PEX16,11,"45931219,45932448,45935369,45935681,45935866,45936154,45937018,45937253,45937777,45939008,45939250,","45931863,45932513,45935489,45935754,45936019,45936235,45937119,45937387,45937854,45939044,45939674,",
NMT2,12,"15147770,15151700,15154794,15161341,15170348,15172140,15174815,15175051,15175243,15177272,15183420,15210501,","15151214,15151838,15154962,15161512,15170457,15172311,15174932,15175143,15175362,15177417,15183556,15210695,",
IL4R,11,"27325229,27341386,27351506,27353441,27356189,27357787,27363860,27367128,27370236,27372086,27373572,","27325341,27341519,27351594,27353580,27356341,27357939,27364017,27367228,27370315,27372136,27376099,",
GRM5,9,"88237743,88258476,88300220,88323768,88330351,88337885,88386335,88583073,88780379,","88242672,88258572,88301160,88323895,88330520,88338132,88386571,88583323,88781240,",
MBD5,15,"148778579,148779216,148936268,148990813,149099782,149215771,149220150,149221307,149225909,149240678,149243310,149246954,149260004,149267628,149270438,","148778615,148779253,148936362,148990964,149099905,149216440,149220253,149221488,149228030,149241005,149243519,149248163,149260078,149267704,149271044,",
SPTLC3,12,"12989626,13029592,13052903,13054996,13071730,13074130,13090758,13098152,13107237,13134649,13140649,13145400,","12990032,13029778,13053058,13055145,13071855,13074224,13090864,13098372,13107364,13134785,13140779,13147411,",
GIMAP4,3,"150264457,150266975,150269216,","150264525,150267047,150271041,",
BMPR1A,13,"88516395,88598621,88635623,88649818,88651883,88659550,88659783,88671996,88676890,88678928,88681276,88683132,88683350,","88516676,88598736,88635842,88649981,88651986,88659647,88659883,88672141,88677083,88679226,88681452,88683263,88684945,",
BCS1L,9,"219524378,219524759,219525661,219526128,219526481,219526919,219527232,219527605,219527856,","219524466,219524968,219526030,219526268,219526676,219526983,219527402,219527723,219528166,",
BCR,23,"23522551,23595985,23603136,23603541,23610594,23613718,23615267,23615820,23626163,23627219,23629345,23630283,23631703,23632525,23634727,23637210,23651610,23652510,23653883,23655073,23656154,23656738,23657619,","23524426,23596167,23603241,23603727,23610702,23613779,23615320,23615961,23626285,23627388,23629465,23630359,23631808,23632600,23634825,23637342,23651670,23652620,23654023,23655208,23656260,23656901,23660224,",
EGFL7,11,"139557378,139557859,139559143,139562692,139563008,139564057,139564365,139564620,139565401,139566377,139566715,","139557560,139558075,139559237,139562814,139563125,139564173,139564461,139564782,139565466,139566540,139567130,",
SMG6,19,"1963132,1968366,1968761,1972071,1985103,1989018,2075951,2089956,2091692,2139785,2147951,2185940,2186918,2195845,2196164,2200536,2201156,2202199,2206926,","1964916,1968448,1968973,1972225,1985250,1989195,2076153,2090125,2091809,2139931,2148013,2186153,2187029,2195924,2196271,2200647,2201349,2203958,2207069,",
CDKN1A,4,"36644266,36645678,36651873,36653527,","36644301,36645710,36652323,36655116,",
DNAJB6,10,"157129710,157151240,157155854,157159195,157160066,157174939,157177560,157178234,157202488,157208709,","157129838,157151331,157155964,157159255,157160177,157175071,157177702,157178305,157202695,157210133,",
RAD51C,9,"56769933,56772291,56774053,56780556,56787219,56798106,56801400,56809844,56811478,","56770149,56772550,56774220,56780690,56787351,56798173,56801461,56809905,56811703,",
PSAT1,9,"80911990,80915517,80916869,80919650,80921229,80923329,80932591,80942966,80943896,","80912186,80915578,80916939,80919856,80921402,80923499,80932720,80943104,80945009,",
HDAC9,23,"18535884,18624903,18629967,18631138,18633530,18668972,18674249,18684293,18687407,18688088,18705835,18767202,18788627,18801779,18806728,18832967,18868783,18869083,18875089,18875522,18914100,18975431,18993768,","18535947,18625145,18630109,18631265,18633652,18669104,18674365,18684416,18687621,18688306,18706099,18767380,18788761,18801900,18806778,18833075,18868839,18869171,18875209,18875620,18914219,18975565,18993939,",
ACTL7B,1,"111616868,","111618275,",
MYO1F,28,"8585673,8587260,8587517,8590362,8591336,8591672,8592221,8595079,8595342,8601135,8601382,8601832,8604830,8606789,8609180,8610533,8612919,8613120,8615043,8615445,8616623,8616916,8618022,8618233,8619360,8619537,8620542,8642190,","8586488,8587430,8587713,8590446,8591485,8591819,8592367,8595249,8595457,8601280,8601481,8601939,8604912,8606875,8609348,8610620,8613006,8613201,8615240,8615578,8616758,8617048,8618112,8618321,8619455,8619627,8620680,8642331,",
GIMAP8,5,"150147717,150163758,150167916,150171099,150174179,","150148263,150164422,150167962,150171726,150176483,",
CD46,14,"207925382,207930358,207930884,207932983,207934593,207940357,207940951,207941123,207943665,207956636,207958415,207958963,207963597,207966863,","207925654,207930547,207930987,207933069,207934791,207940540,207940996,207941168,207943707,207956675,207958451,207959027,207963690,207968861,",
MAX,5,"65541841,65544630,65560425,65568263,65569021,","65543381,65544754,65560533,65568290,65569262,",
MATN3,8,"20191812,20194059,20196894,20200201,20201715,20202921,20205504,20212169,","20192927,20194170,20197020,20200327,20201841,20203047,20206071,20212455,",
ARSF,11,"2984839,2986113,2990066,2994588,2998931,3002283,3007536,3019127,3021802,3028168,3030214,","2984913,2986152,2990216,2994710,2999054,3002707,3007673,3019262,3021965,3028293,3030770,",
MT2A,3,"56642477,56642903,56643174,","56642595,56642969,56643409,",
MEF2A,11,"100106132,100138634,100173182,100185765,100211724,100214597,100215603,100230445,100246933,100250838,100252594,","100106309,100138716,100173378,100185969,100211862,100214817,100215663,100230633,100247060,100250965,100256629,",
SPRY2,2,"80910111,80914756,","80911891,80915086,",
SPRY3,2,"154997396,155003427,","154997798,155012119,",
NEDD9,8,"11183530,11188450,11190196,11192577,11193823,11213513,11306224,11382371,","11185904,11188540,11191438,11192679,11193925,11213960,11306388,11382581,",
KCNH5,11,"63173290,63246445,63269046,63316370,63416850,63447589,63453789,63468048,63473083,63483548,63511831,","63175173,63246642,63269299,63316570,63417277,63447982,63453905,63468177,63473190,63483672,63511956,",
COPS2,13,"49417470,49420898,49421673,49422915,49425955,49426126,49426536,49429346,49429544,49431724,49436423,49437161,49447721,","49420291,49420957,49421756,49423013,49426008,49426305,49426711,49429424,49429655,49431850,49436501,49437275,49447854,",
CELA1,8,"51722226,51723467,51733643,51735027,51736358,51737536,51739578,51740406,","51722378,51723617,51733789,51735164,51736484,51737637,51739661,51740463,",
GNAI2,9,"50273588,50289531,50289828,50290455,50293623,50294154,50294368,50294931,50295799,","50273885,50289574,50289970,50290616,50293752,50294284,50294522,50295146,50296786,",
GNA11,7,"3094407,3110146,3113327,3114941,3118921,3119203,3120986,","3094785,3110331,3113482,3115070,3119051,3119357,3124000,",
EHHADH,7,"184908411,184922203,184935923,184947219,184953077,184966201,184971736,","184911275,184922545,184936028,184947331,184953250,184966305,184971886,",
SIPA1L3,22,"38397860,38519728,38571895,38579360,38590601,38591691,38597176,38600866,38609945,38621137,38631823,38633212,38643479,38652892,38655118,38673158,38682784,38684176,38689028,38692501,38694766,38696736,","38397998,38519796,38573739,38579491,38590790,38591866,38597280,38601024,38610522,38621412,38632075,38633350,38643607,38653011,38655546,38673380,38682950,38684420,38689172,38692637,38694848,38699012,",
TAF7L,13,"100523240,100530209,100530987,100531294,100532593,100533036,100533981,100536707,100537314,100538437,100541562,100542465,100547777,","100524225,100530269,100531100,100531516,100532707,100533109,100534023,100536763,100537441,100538571,100541641,100542533,100548059,",
GMDS,11,"1624034,1624706,1726649,1742701,1930336,1960100,1961007,2116004,2117702,2124920,2245554,","1624466,1624775,1726746,1742820,1930464,1960205,1961200,2116114,2117790,2124965,2245868,",
KCNC2,5,"75433857,75441932,75444169,75601076,75602986,","75437021,75442097,75445097,75601782,75603528,",
NUP98,32,"3696239,3697738,3700783,3704429,3712576,3714461,3716678,3720311,3721839,3723692,3726429,3727674,3733793,3735047,3740641,3741941,3744386,3746332,3752620,3756420,3765738,3774545,3781768,3784131,3789810,3792977,3794861,3797111,3800102,3800385,3803271,3818629,","3697606,3697850,3700938,3704671,3712719,3714605,3716836,3720578,3722069,3724122,3726586,3727857,3733958,3735225,3740780,3742055,3744685,3746449,3752808,3756554,3765879,3774638,3781856,3784269,3789974,3793158,3794969,3797251,3800279,3800487,3803375,3819022,",
UBR7,11,"93673400,93676169,93676993,93678377,93681274,93681521,93684872,93685557,93686594,93688658,93693288,","93673786,93676303,93677054,93678473,93681328,93681627,93685081,93685707,93686757,93688720,93695561,",
KLB,5,"39408472,39435829,39439346,39447951,39449920,","39409394,39436340,39439615,39449095,39453153,",
MCHR1,2,"41075181,41076952,","41075738,41078818,",
GPR37,2,"124385654,124404007,","124387397,124406079,",
GPR12,2,"27329338,27334715,","27333979,27334922,",
GPM6A,8,"176554087,176561279,176561903,176572984,176594830,176622725,176733341,176923459,","176556208,176561345,176561980,176573138,176594987,176622918,176733400,176923842,",
GPD1,8,"50497601,50498356,50499330,50500070,50500587,50501349,50501806,50503205,","50497874,50498534,50499471,50500209,50500700,50501583,50501913,50505103,",
RAB28,8,"13369346,13371494,13378168,13383114,13462322,13475941,13481053,13485699,","13370274,13371589,13378246,13383218,13462452,13476030,13481150,13485989,",
PRLHR,2,"120352915,120355027,","120354762,120355160,",
MTPAP,9,"30598729,30604891,30605046,30611319,30615352,30625731,30629154,30630396,30638047,","30602900,30604965,30605139,30611546,30615564,30625956,30629379,30630569,30638267,",
RNF31,21,"24616658,24617184,24617466,24617850,24618009,24618614,24619269,24619806,24620339,24620693,24620994,24624365,24624622,24624811,24626498,24626728,24627106,24627350,24629072,24629447,24629728,","24617099,24617331,24617622,24617910,24618085,24618792,24619657,24620097,24620588,24620879,24621201,24624539,24624721,24624901,24626613,24626847,24627220,24627408,24629169,24629616,24629870,",
ZMYM6,16,"35451766,35457834,35469568,35470732,35472551,35474352,35476047,35476358,35477490,35478031,35480297,35480588,35484953,35485983,35496147,35497415,","35454536,35457988,35469606,35470873,35472699,35474525,35476198,35476637,35477606,35478182,35480489,35480763,35485203,35486068,35496314,35497569,",
UPK3A,6,"45680867,45681821,45683052,45684941,45689061,45691440,","45680946,45681977,45683332,45685024,45689194,45691755,",
NOX1,13,"100098312,100103618,100104268,100104760,100105139,100106221,100117159,100117380,100117657,100118147,100118473,100125707,100129083,","100099067,100103743,100104415,100104923,100105375,100106314,100117292,100117562,100117809,100118232,100118584,100125803,100129334,",
GPC3,8,"132669775,132730467,132795757,132826396,132833922,132887508,133087076,133119301,","132670321,132730627,132795878,132826522,132834056,132888203,133087238,133119673,",
GCSH,5,"81115551,81118067,81121205,81124205,81129735,","81116568,81118199,81121269,81124285,81129980,",
GALNT3,11,"166604312,166606251,166611136,166611441,166613556,166615256,166615845,166618414,166621393,166626695,166650524,","166605413,166606404,166611238,166611573,166613757,166615374,166616080,166618564,166621566,166627318,166650803,",
GALNT2,16,"230202941,230313963,230338882,230371759,230372098,230372405,230379051,230381808,230384929,230386202,230390963,230398318,230398667,230400986,230410190,230415048,","230203153,230314057,230339036,230371858,230372166,230372471,230379173,230381896,230385017,230386306,230391090,230398411,230398751,230401113,230410310,230417876,",
FUT7,2,"139924625,139926430,","139926177,139927292,",
FRG1,9,"190861973,190864356,190873316,190874222,190876191,190878552,190881902,190882976,190884247,","190862226,190864427,190873442,190874280,190876306,190878657,190881994,190883087,190884359,",
ITPR2,57,"26488284,26493099,26540366,26551808,26553060,26564252,26568235,26571981,26580845,26589153,26592059,26596475,26628228,26629844,26634063,26636630,26639036,26640000,26647085,26648084,26703179,26709165,26714694,26731645,26732959,26748397,26749815,26752077,26752919,26755302,26755549,26774055,26775172,26777231,26780965,26784798,26806908,26808640,26809229,26810639,26810943,26812045,26816617,26818842,26834806,26835506,26839413,26848538,26864105,26868231,26868684,26869076,26875329,26877588,26878582,26943089,26985622,","26492416,26493261,26540527,26551974,26553191,26564345,26568431,26572146,26581021,26589279,26592252,26596583,26628351,26629940,26634174,26636831,26639293,26640184,26647273,26648193,26703288,26709308,26714885,26731766,26733088,26748523,26750067,26752278,26753042,26755428,26755639,26774229,26775338,26777289,26781095,26784992,26807059,26808785,26809481,26810825,26811063,26812218,26816779,26818984,26834967,26835606,26839565,26848583,26864201,26868378,26868768,26869175,26875488,26877675,26878698,26943160,26986131,",
ITPR1,58,"4535031,4536114,4558159,4562707,4669446,4681067,4683776,4685819,4687070,4687265,4693806,4699807,4702671,4703765,4704748,4706821,4709060,4711337,4712412,4714819,4715885,4716751,4718297,4722236,4723047,4725069,4725311,4725964,4726752,4730178,4732827,4735173,4738830,4741496,4744513,4747850,4752008,4753440,4774771,4776847,4808213,4810194,4816925,4818947,4821233,4824302,4825499,4829630,4836748,4842108,4847786,4852948,4854825,4856106,4856736,4859765,4878457,4887822,","4535289,4536190,4558267,4562778,4669562,4681154,4683935,4685918,4687154,4687412,4693902,4699962,4702771,4703926,4704890,4706980,4709233,4711457,4712610,4715071,4716027,4716905,4718485,4722375,4723102,4725235,4725482,4726030,4726890,4730304,4733028,4735425,4738956,4741625,4744634,4748035,4752157,4753552,4774904,4777038,4808394,4810448,4817126,4819058,4821329,4824425,4825604,4829823,4836871,4842284,4847951,4853144,4854918,4856246,4856902,4859926,4878619,4889524,",
